ref_mult,core_r,fuel_frac,keff,r_mass,c_mass,p_mass,mass
   0.26722,  50.00000,   0.85556,   1.91954,690927.88996,3742375.12470,2310597.55454,6743900.56920
   0.13411,  45.55556,   0.28889,   1.38535,231606.25970,1152394.80007,1293400.74532,2677401.80510
   0.20067,  50.00000,   0.19444,   1.28536,487937.73054,1153848.07680,1995500.32315,3637286.13049
   0.00100,  27.77778,   0.85556,   1.57173, 343.75330,641696.84891,209653.68174,851694.28395
   0.40033,  23.33333,   0.10000,   0.56243,118456.38967,79685.99227,308531.45508,506673.83701
   0.06756,  36.66667,   0.76111,   1.70965,57047.27366,1330040.65159,573020.22210,1960108.14735
   0.40033,  32.22222,   0.10000,   0.78831,311956.97312,209854.45376,812522.98088,1334334.40776
   0.00100,  45.55556,   0.38333,   1.47223,1516.27662,1432061.32853,924770.69825,2358348.30340
   0.13411,  18.88889,   0.10000,   0.33003,16509.93778,42273.78435,92199.43302,150983.15515
   0.33378,  41.11111,   0.85556,   1.84727,509411.71450,2080247.04331,1476887.92817,4066546.68598
   0.60000,  14.44444,   0.76111,   1.07341,49831.26060,81311.62360,105674.11498,236816.99917
   0.00100,  14.44444,   0.19444,   0.32694,  48.33441,27818.95072,29478.95060,57346.23573
   0.13411,  23.33333,   0.85556,   1.47641,31121.19708,380336.03486,173795.73226,585252.96420
   0.60000,  36.66667,   0.95000,   1.84932,815106.12359,1621706.84584,1728545.84027,4165358.80970
   0.06756,  23.33333,   0.76111,   1.38665,14701.12783,342752.53460,147667.76735,505121.42979
   0.53344,  27.77778,   0.66667,   1.53153,298284.52077,514883.69990,668286.50247,1481454.72314
   0.46689,  18.88889,   0.19444,   0.63618,77615.47528,62209.67464,185947.62279,325772.77271
   0.20067,  23.33333,   0.28889,   0.88028,49588.90958,154848.60269,202801.87185,407239.38413
   0.53344,  50.00000,   0.85556,   1.93255,1739594.90761,3742375.12470,3897445.94704,9379415.97935
   0.00100,  32.22222,   0.57222,   1.44684, 536.56291,704703.79454,327247.44696,1032487.80441
   0.06756,  14.44444,   0.28889,   0.47121,3487.56742,36734.93272,35031.41393,75253.91407
   0.26722,  36.66667,   0.10000,   0.82061,272481.56218,309219.03816,911231.46188,1492932.06222
   0.53344,  36.66667,   0.28889,   1.33267,686044.87511,600885.23242,1537037.62082,2823967.72836
   0.33378,  32.22222,   0.66667,   1.61044,245277.49081,803679.54848,711109.21660,1760066.25588
   0.53344,  50.00000,   0.19444,   1.38106,1739594.90761,1153848.07680,3897445.94704,6790888.93145
   0.13411,  45.55556,   0.10000,   0.89554,231606.25970,593029.07184,1293400.74532,2118036.07686
   0.60000,  45.55556,   0.10000,   1.09890,1563233.72193,593029.07184,3315054.40729,5471317.20105
   0.46689,  27.77778,   0.85556,   1.64843,246843.45172,641696.84891,591376.30585,1479916.60649
   0.33378,  14.44444,   0.76111,   1.02955,22094.97156,81311.62360,64057.80598,167464.40114
   0.13411,  36.66667,   0.10000,   0.74129,120764.84655,309219.03816,674408.98503,1104392.86974
   0.06756,  41.11111,   0.95000,   1.86026,80407.78391,2285785.89752,807668.50434,3173862.18578
   0.00100,  41.11111,   0.19444,   1.01695,1114.37633,641381.20050,679653.41000,1322148.98683
   0.20067,  27.77778,   0.66667,   1.48481,83665.61174,514883.69990,342164.06071,940713.37235
   0.06756,  50.00000,   0.76111,   1.86237,144654.01661,3372566.47247,1452999.79124,4970220.28032
   0.60000,  45.55556,   0.95000,   1.93136,1563233.72193,3110155.54311,3315054.40729,7988443.67233
   0.13411,  41.11111,   0.85556,   1.82881,170217.31385,2080247.04331,950575.34664,3201039.70380
   0.60000,  14.44444,   0.10000,   0.32357,49831.26060,18904.01020,105674.11498,174409.38577
   0.53344,  18.88889,   0.76111,   1.30270,93790.19248,181831.79153,210130.64820,485752.63220
   0.26722,  23.33333,   0.76111,   1.43725,70218.71546,342752.53460,234825.07305,647796.32312
   0.40033,  50.00000,   0.66667,   1.84680,1165569.93139,3002801.01715,3035842.87802,7204213.82655
   0.20067,  36.66667,   0.47778,   1.50751,192428.23599,892549.87799,786966.41614,1871944.53012
   0.40033,  27.77778,   0.28889,   1.09096,199857.71796,261258.07522,520549.31526,981665.10845
   0.53344,  10.00000,   0.76111,   0.73652,13916.75926,26980.53178,31179.56758,72076.85862
   0.13411,  14.44444,   0.76111,   0.98301,7382.92152,81311.62360,41229.78458,129924.32969
   0.40033,  14.44444,   0.47778,   0.78378,28101.56132,54565.76055,73193.31299,155860.63487
   0.26722,  18.88889,   0.38333,   0.86607,37251.35059,102083.78418,124575.77820,263910.91297
   0.53344,  10.00000,   0.95000,   0.86258,13916.75926,32897.12464,31179.56758,77993.45148
   0.06756,  36.66667,   0.28889,   1.18963,57047.27366,600885.23242,573020.22210,1230952.72818
   0.33378,  27.77778,   0.28889,   1.07297,157138.97686,261258.07522,455577.77993,873974.83202
   0.46689,  36.66667,   0.28889,   1.31931,567732.05855,600885.23242,1360146.62393,2528763.91490
   0.13411,  10.00000,   0.66667,   0.60177,2449.77458,24022.40814,13680.71948,40152.90220
   0.60000,  10.00000,   0.28889,   0.36333,16534.83045,12189.25383,35064.40643,63788.49072
   0.06756,  36.66667,   0.66667,   1.64664,57047.27366,1184216.07225,573020.22210,1814283.56801
   0.06756,  18.88889,   0.10000,   0.30538,7799.01574,42273.78435,78338.42781,128411.22790
   0.26722,  10.00000,   0.47778,   0.47943,5527.42312,18105.81528,18484.78044,42118.01883
   0.46689,  36.66667,   0.38333,   1.44926,567732.05855,746709.81176,1360146.62393,2674588.49424
   0.13411,  32.22222,   0.76111,   1.64450,81958.21660,902644.79209,457694.09931,1442297.10799
   0.46689,  45.55556,   0.66667,   1.81178,1088812.69968,2271123.28642,2608527.90546,5968463.89156
   0.60000,  32.22222,   0.19444,   1.08347,553179.55626,308819.69737,1173094.14471,2035093.39835
   0.33378,  45.55556,   0.66667,   1.80057,693131.26366,2271123.28642,2009528.18080,4973782.73088
   0.46689,  45.55556,   0.28889,   1.46685,1088812.69968,1152394.80007,2608527.90546,4849735.40521
   0.33378,  23.33333,   0.57222,   1.28703,93136.83787,267590.32328,270022.59195,630749.75310
   0.06756,  27.77778,   0.28889,   0.96155,24803.50674,261258.07522,249142.68518,535204.26714
   0.33378,  32.22222,   0.95000,   1.77268,245277.49081,1100586.84067,711109.21660,2056973.54808
   0.60000,  23.33333,   0.57222,   1.32905,210053.49686,267590.32328,445447.63893,923091.45907
   0.00100,  18.88889,   0.66667,   1.09085, 108.08703,161895.90124,65921.82227,227925.81054
   0.06756,  41.11111,   0.10000,   0.76736,80407.78391,435842.34629,807668.50434,1323918.63454
   0.26722,  18.88889,   0.47778,   0.98398,37251.35059,122021.79170,124575.77820,283848.92050
   0.00100,  36.66667,   0.38333,   1.31180, 790.62161,746709.81176,482196.77485,1229697.20822
   0.40033,  27.77778,   0.38333,   1.22967,199857.71796,324660.94629,520549.31526,1045067.97951
   0.13411,  23.33333,   0.57222,   1.23391,31121.19708,267590.32328,173795.73226,472507.25262
   0.46689,  27.77778,   0.76111,   1.59220,246843.45172,578286.57097,591376.30585,1416506.32854
   0.00100,  23.33333,   0.38333,   0.93318, 203.74382,192427.71286,124262.49270,316893.94938
   0.40033,  41.11111,   0.28889,   1.38587,647896.94319,846944.06626,1687512.06400,3182353.07344
   0.06756,  36.66667,   0.57222,   1.56633,57047.27366,1038376.00602,573020.22210,1668443.50178
   0.06756,  32.22222,   0.95000,   1.73940,38715.67716,1100586.84067,388885.64693,1528188.16476
   0.60000,  36.66667,   0.38333,   1.47016,815106.12359,746709.81176,1728545.84027,3290361.77562
   0.26722,  23.33333,   0.47778,   1.16993,70218.71546,230010.81401,234825.07305,535054.60253
   0.60000,  23.33333,   0.47778,   1.23492,210053.49686,230010.81401,445447.63893,885511.94981
   0.46689,  23.33333,   0.66667,   1.39481,146305.00340,305173.42444,350510.86764,801989.29547
   0.26722,  27.77778,   0.19444,   0.86951,118471.88885,197847.79728,396193.09141,712512.77754
   0.00100,  36.66667,   0.95000,   1.79458, 790.62161,1621706.84584,482196.77485,2104694.24231
   0.46689,  14.44444,   0.38333,   0.69275,34708.12369,45649.87324,83152.14290,163510.13983
   0.60000,  10.00000,   0.85556,   0.80957,16534.83045,29939.00100,35064.40643,81538.23788
   0.26722,  14.44444,   0.38333,   0.64689,16658.07597,45649.87324,55707.85340,118015.80262
   0.20067,  18.88889,   0.85556,   1.31948,26307.14396,201770.01078,107587.32310,335664.47784
   0.20067,  36.66667,   0.28889,   1.24963,192428.23599,600885.23242,786966.41614,1580279.88455
   0.26722,  23.33333,   0.85556,   1.50447,70218.71546,380336.03486,234825.07305,685379.82337
   0.26722,  10.00000,   0.66667,   0.62726,5527.42312,24022.40814,18484.78044,48034.61169
   0.00100,  50.00000,   0.47778,   1.64758,2004.76875,2263226.90959,1222699.97843,3487931.65677
   0.46689,  14.44444,   0.19444,   0.44923,34708.12369,27818.95072,83152.14290,145679.21732
   0.26722,  36.66667,   0.76111,   1.73930,272481.56218,1330040.65159,911231.46188,2513753.67564
   0.20067,  10.00000,   0.19444,   0.21981,3903.50184,9230.78461,15964.00259,29098.28904
   0.20067,  36.66667,   0.95000,   1.82579,192428.23599,1621706.84584,786966.41614,2601101.49798
   0.20067,  36.66667,   0.66667,   1.67124,192428.23599,1184216.07225,786966.41614,2163610.72438
   0.46689,  50.00000,   0.28889,   1.52588,1439590.66495,1523656.72903,3448905.78798,6412153.18196
   0.06756,  10.00000,   0.28889,   0.28726,1157.23213,12189.25383,11623.99833,24970.48429
   0.46689,  14.44444,   0.47778,   0.79717,34708.12369,54565.76055,83152.14290,172426.02715
   0.46689,  32.22222,   0.66667,   1.62511,385296.78423,803679.54848,923076.49778,2112052.83049
   0.40033,  32.22222,   0.19444,   1.03152,311956.97312,308819.69737,812522.98088,1433299.65137
   0.46689,  41.11111,   0.66667,   1.76245,800214.87012,1669145.32334,1917118.36174,4386478.55520
   0.40033,  14.44444,   0.38333,   0.67888,28101.56132,45649.87324,73193.31299,146944.74756
   0.33378,  45.55556,   0.38333,   1.56938,693131.26366,1432061.32853,2009528.18080,4134720.77298
   0.53344,  32.22222,   0.38333,   1.36892,465590.90726,506761.74595,1043125.26240,2015477.91561
   0.46689,  14.44444,   0.85556,   1.12749,34708.12369,90227.60559,83152.14290,208087.87218
   0.06756,  18.88889,   0.66667,   1.11864,7799.01574,161895.90124,78338.42781,248033.34479
   0.20067,  18.88889,   0.47778,   0.96261,26307.14396,122021.79170,107587.32310,255916.25876
   0.20067,  27.77778,   0.76111,   1.55621,83665.61174,578286.57097,342164.06071,1004116.24342
   0.40033,  27.77778,   0.76111,   1.58499,199857.71796,578286.57097,520549.31526,1298693.60419
   0.26722,  23.33333,   0.38333,   1.05032,70218.71546,192427.71286,234825.07305,497471.50138
   0.40033,  50.00000,   0.85556,   1.92516,1165569.93139,3742375.12470,3035842.87802,7943787.93411
   0.60000,  50.00000,   0.19444,   1.39482,2066853.80680,1153848.07680,4383050.80381,7603752.68740
   0.40033,  32.22222,   0.85556,   1.73264,311956.97312,1001621.59706,812522.98088,2126101.55106
   0.53344,  45.55556,   0.57222,   1.75961,1315716.38649,1991427.05676,2947774.49366,6254917.93691
   0.20067,  14.44444,   0.38333,   0.62812,11764.04065,45649.87324,48110.94829,105524.86219
   0.60000,  27.77778,   0.10000,   0.74865,354398.88595,134444.92621,751552.10146,1240395.91362
   0.33378,  41.11111,   0.28889,   1.37162,509411.71450,846944.06626,1476887.92817,2833243.70893
   0.26722,  50.00000,   0.95000,   1.95027,690927.88996,4112140.58003,2310597.55454,7113666.02453
   0.00100,  32.22222,   0.76111,   1.60924, 536.56291,902644.79209,327247.44696,1230428.80196
   0.06756,  41.11111,   0.85556,   1.82048,80407.78391,2080247.04331,807668.50434,2968323.33156
   0.06756,  41.11111,   0.57222,   1.64003,80407.78391,1463584.64044,807668.50434,2351660.92870
   0.06756,  18.88889,   0.85556,   1.28123,7799.01574,201770.01078,78338.42781,287907.45433
   0.40033,  23.33333,   0.38333,   1.08446,118456.38967,192427.71286,308531.45508,619415.55761
   0.13411,  50.00000,   0.57222,   1.76127,306221.82264,2632996.29191,1710089.93517,4649308.04972
   0.33378,  23.33333,   0.76111,   1.44806,93136.83787,342752.53460,270022.59195,705911.96442
   0.53344,  32.22222,   0.76111,   1.69103,465590.90726,902644.79209,1043125.26240,2411360.96174
   0.46689,  50.00000,   0.10000,   1.11755,1439590.66495,784082.62147,3448905.78798,5672579.07441
   0.06756,  10.00000,   0.85556,   0.72090,1157.23213,29939.00100,11623.99833,42720.23146
   0.46689,  32.22222,   0.85556,   1.73782,385296.78423,1001621.59706,923076.49778,2309994.87907
   0.20067,  23.33333,   0.38333,   1.02743,49588.90958,192427.71286,202801.87185,444818.49430
   0.06756,  45.55556,   0.47778,   1.61471,109406.88501,1711757.55819,1098954.49023,2920118.93342
   0.13411,  18.88889,   0.28889,   0.68099,16509.93778,82147.89389,92199.43302,190857.26469
   0.20067,  27.77778,   0.85556,   1.61868,83665.61174,641696.84891,342164.06071,1067526.52136
   0.33378,  36.66667,   0.57222,   1.62000,361414.63015,1038376.00602,1047814.34965,2447604.98582
   0.33378,  14.44444,   0.95000,   1.17078,22094.97156,99142.54612,64057.80598,185295.32365
   0.20067,  14.44444,   0.85556,   1.07477,11764.04065,90227.60559,48110.94829,150102.59453
   0.13411,  10.00000,   0.19444,   0.21176,2449.77458,9230.78461,13680.71948,25361.27868
   0.60000,  27.77778,   0.76111,   1.60395,354398.88595,578286.57097,751552.10146,1684237.55838
   0.33378,  14.44444,   0.85556,   1.10461,22094.97156,90227.60559,64057.80598,176380.38313
   0.06756,  18.88889,   0.19444,   0.49247,7799.01574,62209.67464,78338.42781,148347.11819
   0.20067,  36.66667,   0.85556,   1.78202,192428.23599,1475882.26651,786966.41614,2455276.91864
   0.26722,  18.88889,   0.85556,   1.33186,37251.35059,201770.01078,124575.77820,363597.13957
   0.46689,  10.00000,   0.76111,   0.72724,11516.72532,26980.53178,27591.24630,66088.50340
   0.20067,  10.00000,   0.76111,   0.68428,3903.50184,26980.53178,15964.00259,46848.03621
   0.13411,  32.22222,   0.19444,   0.92134,81958.21660,308819.69737,457694.09931,848472.01327
   0.33378,  41.11111,   0.57222,   1.68602,509411.71450,1463584.64044,1476887.92817,3449884.28311
   0.60000,  27.77778,   0.38333,   1.26575,354398.88595,324660.94629,751552.10146,1430611.93370
   0.40033,  45.55556,   0.95000,   1.92417,881561.24832,3110155.54311,2296113.99983,6287830.79127
   0.53344,  14.44444,   0.47778,   0.81059,41941.14112,54565.76055,93966.31925,190473.22092
   0.53344,  36.66667,   0.10000,   0.92551,686044.87511,309219.03816,1537037.62082,2532301.53410
   0.53344,  50.00000,   0.95000,   1.96139,1739594.90761,4112140.58003,3897445.94704,9749181.43468
   0.33378,  32.22222,   0.19444,   1.01038,245277.49081,308819.69737,711109.21660,1265206.40477
   0.20067,  10.00000,   0.66667,   0.61471,3903.50184,24022.40814,15964.00259,43889.91257
   0.46689,  23.33333,   0.57222,   1.31066,146305.00340,267590.32328,350510.86764,764406.19432
   0.00100,  23.33333,   0.28889,   0.77732, 203.74382,154848.60269,124262.49270,279314.83921
   0.20067,  14.44444,   0.57222,   0.82910,11764.04065,63480.79576,48110.94829,123355.78470
   0.26722,  23.33333,   0.28889,   0.90722,70218.71546,154848.60269,234825.07305,459892.39121
   0.40033,  18.88889,   0.76111,   1.28270,62841.65798,181831.79153,163677.35190,408350.80141
   0.33378,  32.22222,   0.38333,   1.33186,245277.49081,506761.74595,711109.21660,1463148.45336
   0.60000,  18.88889,   0.76111,   1.31128,111434.34343,181831.79153,236312.01535,529578.15031
   0.53344,  41.11111,   0.57222,   1.70546,966976.06267,1463584.64044,2166445.14182,4597005.84493
   0.06756,  50.00000,   0.38333,   1.56465,144654.01661,1893422.18436,1452999.79124,3491075.99220
   0.20067,  23.33333,   0.47778,   1.14983,49588.90958,230010.81401,202801.87185,482401.59545
   0.40033,  10.00000,   0.47778,   0.50134,9324.55945,18105.81528,24286.74302,51717.11775
   0.33378,  23.33333,   0.66667,   1.37390,93136.83787,305173.42444,270022.59195,668332.85425
   0.53344,  41.11111,   0.10000,   1.00691,966976.06267,435842.34629,2166445.14182,3569263.55078
   0.13411,  27.77778,   0.47778,   1.27654,52507.18384,388070.55089,293225.36790,733803.10262
   0.46689,  23.33333,   0.85556,   1.52893,146305.00340,380336.03486,350510.86764,877151.90589
   0.20067,  41.11111,   0.76111,   1.79100,271226.42371,1874684.17755,1109224.35855,3255134.95981
   0.40033,  50.00000,   0.57222,   1.79096,1165569.93139,2632996.29191,3035842.87802,6834409.10132
   0.40033,  36.66667,   0.19444,   1.12862,459666.37090,455043.61750,1197246.80671,2111956.79511
   0.40033,  27.77778,   0.57222,   1.43779,199857.71796,451474.09531,520549.31526,1171881.12853
   0.06756,  36.66667,   0.10000,   0.68784,57047.27366,309219.03816,573020.22210,939286.53392
   0.40033,  10.00000,   0.76111,   0.71712,9324.55945,26980.53178,24286.74302,60591.83426
   0.60000,  36.66667,   0.57222,   1.64756,815106.12359,1038376.00602,1728545.84027,3582027.96988
   0.33378,  10.00000,   0.85556,   0.77194,7331.47434,29939.00100,21255.43180,58525.90714
   0.13411,  45.55556,   0.57222,   1.71513,231606.25970,1991427.05676,1293400.74532,3516434.06179
   0.60000,  32.22222,   0.28889,   1.24941,553179.55626,407796.50234,1173094.14471,2134070.20332
   0.00100,  27.77778,   0.95000,   1.63098, 343.75330,705099.71998,209653.68174,915097.15502
   0.40033,  32.22222,   0.38333,   1.34434,311956.97312,506761.74595,812522.98088,1631241.69995
   0.13411,  36.66667,   0.47778,   1.49097,120764.84655,892549.87799,674408.98503,1687723.70956
   0.53344,  27.77778,   0.47778,   1.36352,298284.52077,388070.55089,668286.50247,1354641.57413
   0.33378,  10.00000,   0.38333,   0.41124,7331.47434,15147.37747,21255.43180,43734.28362
   0.06756,  23.33333,   0.57222,   1.20909,14701.12783,267590.32328,147667.76735,429959.21846
   0.26722,  18.88889,   0.66667,   1.17769,37251.35059,161895.90124,124575.77820,323723.03003
   0.26722,  32.22222,   0.19444,   0.98505,184922.21478,308819.69737,618415.93524,1112157.84739
   0.53344,  23.33333,   0.95000,   1.58983,176794.31040,417915.14503,396095.81834,990805.27377
   0.40033,  50.00000,   0.38333,   1.63378,1165569.93139,1893422.18436,3035842.87802,6094834.99376
   0.53344,  45.55556,   0.10000,   1.07566,1315716.38649,593029.07184,2947774.49366,4856519.95199
   0.20067,  27.77778,   0.47778,   1.29720,83665.61174,388070.55089,342164.06071,813900.22333
   0.13411,  32.22222,   0.85556,   1.70196,81958.21660,1001621.59706,457694.09931,1541273.91297
   0.60000,  32.22222,   0.76111,   1.69795,553179.55626,902644.79209,1173094.14471,2628918.49307
   0.26722,  50.00000,   0.38333,   1.61291,690927.88996,1893422.18436,2310597.55454,4894947.62886
   0.60000,  41.11111,   0.10000,   1.02701,1148887.10439,435842.34629,2436374.80784,4021104.25851
   0.13411,  14.44444,   0.28889,   0.49161,7382.92152,36734.93272,41229.78458,85347.63881
   0.33378,  27.77778,   0.19444,   0.89364,157138.97686,197847.79728,455577.77993,810564.55407
   0.20067,  18.88889,   0.19444,   0.54910,26307.14396,62209.67464,107587.32310,196104.14170
   0.13411,  23.33333,   0.66667,   1.32706,31121.19708,305173.42444,173795.73226,510090.35378
   0.40033,  10.00000,   0.10000,   0.14438,9324.55945,6272.66097,24286.74302,39883.96345
   0.33378,  50.00000,   0.38333,   1.62414,916434.29309,1893422.18436,2656928.97491,5466785.45236
   0.00100,  10.00000,   0.47778,   0.42902,  16.03815,18105.81528,9781.59983,27903.45325
   0.00100,  41.11111,   0.85556,   1.80803,1114.37633,2080247.04331,679653.41000,2761014.82964
   0.26722,  41.11111,   0.28889,   1.35584,384061.09819,846944.06626,1284375.18179,2515380.34624
   0.00100,  10.00000,   0.10000,   0.10873,  16.03815,6272.66097,9781.59983,16070.29895
   0.06756,  41.11111,   0.66667,   1.71225,80407.78391,1669145.32334,807668.50434,2557221.61159
   0.20067,  50.00000,   0.66667,   1.82845,487937.73054,3002801.01715,1995500.32315,5486239.07083
   0.06756,  27.77778,   0.57222,   1.35637,24803.50674,451474.09531,249142.68518,725420.28723
   0.06756,  50.00000,   0.85556,   1.90367,144654.01661,3742375.12470,1452999.79124,5340028.93254
   0.33378,  36.66667,   0.95000,   1.83559,361414.63015,1621706.84584,1047814.34965,3030935.82565
   0.13411,  36.66667,   0.95000,   1.81885,120764.84655,1621706.84584,674408.98503,2416880.67742
   0.06756,  27.77778,   0.95000,   1.64712,24803.50674,705099.71998,249142.68518,979045.91190
   0.26722,  23.33333,   0.19444,   0.73171,70218.71546,117265.10244,234825.07305,422308.89095
   0.00100,  50.00000,   0.19444,   1.16613,2004.76875,1153848.07680,1222699.97843,2378552.82398
   0.00100,  41.11111,   0.38333,   1.39911,1114.37633,1052482.92047,679653.41000,1733250.70680
   0.40033,  41.11111,   0.66667,   1.75470,647896.94319,1669145.32334,1687512.06400,4004554.33052
   0.53344,  27.77778,   0.19444,   0.95257,298284.52077,197847.79728,668286.50247,1164418.82052
   0.13411,  45.55556,   0.95000,   1.90887,231606.25970,3110155.54311,1293400.74532,4635162.54814
   0.13411,  36.66667,   0.28889,   1.22402,120764.84655,600885.23242,674408.98503,1396059.06400
   0.00100,  32.22222,   0.38333,   1.20753, 536.56291,506761.74595,327247.44696,834545.75582
   0.20067,  27.77778,   0.57222,   1.39969,83665.61174,451474.09531,342164.06071,877303.76775
   0.40033,  18.88889,   0.47778,   1.01765,62841.65798,122021.79170,163677.35190,348540.80158
   0.46689,  36.66667,   0.10000,   0.90475,567732.05855,309219.03816,1360146.62393,2237097.72065
   0.06756,  18.88889,   0.76111,   1.20426,7799.01574,181831.79153,78338.42781,267969.23508
   0.00100,  32.22222,   0.85556,   1.67126, 536.56291,1001621.59706,327247.44696,1329405.60693
   0.06756,  23.33333,   0.47778,   1.09771,14701.12783,230010.81401,147667.76735,392379.70919
   0.60000,  32.22222,   0.66667,   1.63676,553179.55626,803679.54848,1173094.14471,2529953.24946
   0.20067,  18.88889,   0.57222,   1.06877,26307.14396,141957.89372,107587.32310,275852.36078
   0.46689,  27.77778,   0.10000,   0.70778,246843.45172,134444.92621,591376.30585,972664.68378
   0.13411,  45.55556,   0.47778,   1.63364,231606.25970,1711757.55819,1293400.74532,3236764.56321
   0.46689,  18.88889,   0.57222,   1.13006,77615.47528,141957.89372,185947.62279,405520.99179
   0.40033,  23.33333,   0.95000,   1.57799,118456.38967,417915.14503,308531.45508,844902.98977
   0.40033,  23.33333,   0.57222,   1.29928,118456.38967,267590.32328,308531.45508,694578.16803
   0.60000,  10.00000,   0.10000,   0.16528,16534.83045,6272.66097,35064.40643,57871.89786
   0.13411,  27.77778,   0.19444,   0.80512,52507.18384,197847.79728,293225.36790,543580.34901
   0.20067,  10.00000,   0.10000,   0.12505,3903.50184,6272.66097,15964.00259,26140.16540
   0.00100,  45.55556,   0.66667,   1.75233,1516.27662,2271123.28642,924770.69825,3197410.26129
   0.06756,  32.22222,   0.57222,   1.47313,38715.67716,704703.79454,388885.64693,1132305.11863
   0.40033,  23.33333,   0.85556,   1.52300,118456.38967,380336.03486,308531.45508,807323.87960
   0.60000,  50.00000,   0.76111,   1.90021,2066853.80680,3372566.47247,4383050.80381,9822471.08307
   0.13411,  14.44444,   0.47778,   0.71445,7382.92152,54565.76055,41229.78458,103178.46665
   0.26722,  14.44444,   0.28889,   0.52952,16658.07597,36734.93272,55707.85340,109100.86209
   0.60000,  27.77778,   0.47778,   1.37373,354398.88595,388070.55089,751552.10146,1494021.53830
   0.06756,  45.55556,   0.76111,   1.82368,109406.88501,2550789.81488,1098954.49023,3759151.19011
   0.13411,  41.11111,   0.38333,   1.45852,170217.31385,1052482.92047,950575.34664,2173275.58096
   0.33378,  27.77778,   0.47778,   1.33034,157138.97686,388070.55089,455577.77993,1000787.30768
   0.13411,  41.11111,   0.19444,   1.11313,170217.31385,641381.20050,950575.34664,1762173.86099
   0.46689,  45.55556,   0.85556,   1.89559,1088812.69968,2830489.01466,2608527.90546,6527829.61980
   0.26722,  36.66667,   0.28889,   1.27077,272481.56218,600885.23242,911231.46188,1784598.25648
   0.00100,  10.00000,   0.19444,   0.19514,  16.03815,9230.78461,9781.59983,19028.42259
   0.40033,  10.00000,   0.28889,   0.33558,9324.55945,12189.25383,24286.74302,45800.55631
   0.26722,  10.00000,   0.95000,   0.82329,5527.42312,32897.12464,18484.78044,56909.32820
   0.00100,  10.00000,   0.66667,   0.57114,  16.03815,24022.40814,9781.59983,33820.04611
   0.06756,  14.44444,   0.38333,   0.58555,3487.56742,45649.87324,35031.41393,84168.85459
   0.60000,  14.44444,   0.57222,   0.91361,49831.26060,63480.79576,105674.11498,218986.17133
   0.46689,  32.22222,   0.28889,   1.22308,385296.78423,407796.50234,923076.49778,1716169.78435
   0.06756,  50.00000,   0.19444,   1.21926,144654.01661,1153848.07680,1452999.79124,2751501.88465
   0.13411,  23.33333,   0.76111,   1.40847,31121.19708,342752.53460,173795.73226,547669.46395
   0.33378,  41.11111,   0.66667,   1.75065,509411.71450,1669145.32334,1476887.92817,3655444.96601
   0.20067,  23.33333,   0.76111,   1.42388,49588.90958,342752.53460,202801.87185,595143.31604
   0.26722,  10.00000,   0.28889,   0.31655,5527.42312,12189.25383,18484.78044,36201.45739
   0.06756,  36.66667,   0.19444,   0.98309,57047.27366,455043.61750,573020.22210,1085111.11326
   0.40033,  50.00000,   0.28889,   1.51534,1165569.93139,1523656.72903,3035842.87802,5725069.53844
   0.20067,  41.11111,   0.10000,   0.86502,271226.42371,435842.34629,1109224.35855,1816293.12855
   0.46689,  23.33333,   0.28889,   0.96396,146305.00340,154848.60269,350510.86764,651664.47373
   0.53344,  45.55556,   0.76111,   1.86149,1315716.38649,2550789.81488,2947774.49366,6814280.69503
   0.33378,  23.33333,   0.38333,   1.06854,93136.83787,192427.71286,270022.59195,555587.14268
   0.06756,  27.77778,   0.47778,   1.24788,24803.50674,388070.55089,249142.68518,662016.74281
   0.20067,  14.44444,   0.10000,   0.23306,11764.04065,18904.01020,48110.94829,78778.99914
   0.60000,  27.77778,   0.66667,   1.53748,354398.88595,514883.69990,751552.10146,1620834.68731
   0.33378,  14.44444,   0.38333,   0.66393,22094.97156,45649.87324,64057.80598,131802.65078
   0.60000,  41.11111,   0.66667,   1.77125,1148887.10439,1669145.32334,2436374.80784,5254407.23556
   0.26722,  14.44444,   0.19444,   0.39970,16658.07597,27818.95072,55707.85340,100184.88010
   0.26722,  10.00000,   0.85556,   0.75996,5527.42312,29939.00100,18484.78044,53951.20455
   0.46689,  36.66667,   0.85556,   1.80281,567732.05855,1475882.26651,1360146.62393,3403760.94899
   0.60000,  50.00000,   0.95000,   1.96112,2066853.80680,4112140.58003,4383050.80381,10562045.19063
   0.26722,  27.77778,   0.95000,   1.68012,118471.88885,705099.71998,396193.09141,1219764.70024
   0.06756,  27.77778,   0.10000,   0.50735,24803.50674,134444.92621,249142.68518,408391.11813
   0.60000,  18.88889,   0.85556,   1.37782,111434.34343,201770.01078,236312.01535,549516.36956
   0.06756,  14.44444,   0.57222,   0.78873,3487.56742,63480.79576,35031.41393,101999.77711
   0.60000,  23.33333,   0.38333,   1.12486,210053.49686,192427.71286,445447.63893,847928.84865
   0.60000,  45.55556,   0.19444,   1.33311,1563233.72193,872695.60029,3315054.40729,5750983.72951
   0.40033,  41.11111,   0.47778,   1.61459,647896.94319,1258043.60336,1687512.06400,3593452.61055
   0.26722,  50.00000,   0.57222,   1.77954,690927.88996,2632996.29191,2310597.55454,5634521.73642
